Subject,Code,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time,Stimuli_Order,High_Reward_Chosen,High_Loss_Chosen,m1_rp_all_fit_chosen_value,m2_rp_individual_fit_chosen_value,m3_rp_good_patients_chosen_value,Correct_Decisions
LN_VTA_9,trial_101_neu_36_f2_f1_acum_r22_l14_task_1_sess_1,Picture,[4234.74761355],[0],3,2,0,0.735491911,f2_f1,,,,,,1
LN_VTA_9,trial_103_neu_37_f2_f1_acum_r23_l14_task_1_sess_1,Picture,[4244.72784877],[0],3,2,0,0.678783111,f2_f1,,,,,,1
LN_VTA_9,trial_105_neu_38_f2_f1_acum_r23_l15_task_1_sess_1,Picture,[4254.74161573],[0],3,2,0,1.109837307,f2_f1,,,,,,1
LN_VTA_9,trial_106_neu_39_f2_f1_acum_r23_l15_task_1_sess_1,Picture,[4259.72336229],[0],3,2,0,0.68886582,f2_f1,,,,,,1
LN_VTA_9,trial_117_neu_40_f2_f1_acum_r27_l16_task_1_sess_1,Picture,[4314.74023934],[0],3,2,0,0.621504901,f2_f1,,,,,,1
LN_VTA_9,trial_1_neu_1_f1_f2_acum_r0_l0_task_1_sess_2,Picture,[4478.10817013],[0],3,1,0,0.683311597,f1_f2,,,,,,1
LN_VTA_9,trial_9_neu_2_f2_f1_acum_r1_l3_task_1_sess_2,Picture,[4518.11269842],[0],3,2,0,0.658657795,f2_f1,,,,,,1
LN_VTA_9,trial_10_neu_3_f1_f2_acum_r1_l3_task_1_sess_2,Picture,[4523.11121256],[0],3,1,0,0.344275733,f1_f2,,,,,,1
LN_VTA_9,trial_16_neu_4_f1_f2_acum_r3_l3_task_1_sess_2,Picture,[4553.10227266],[0],3,2,0,0.984277922,f1_f2,,,,,,2
LN_VTA_9,trial_18_neu_5_f1_f2_acum_r3_l3_task_1_sess_2,Picture,[4563.11596474],[0],3,1,0,0.599762011,f1_f2,,,,,,1
LN_VTA_9,trial_22_neu_6_f1_f2_acum_r4_l3_task_1_sess_2,Picture,[4583.10998251],[0],3,1,0,0.773135152,f1_f2,,,,,,1
LN_VTA_9,trial_24_neu_7_f1_f2_acum_r4_l4_task_1_sess_2,Picture,[4593.10692754],[0],3,1,0,0.699313438,f1_f2,,,,,,1
LN_VTA_9,trial_26_neu_8_f2_f1_acum_r4_l4_task_1_sess_2,Picture,[4603.10398203],[0],3,2,0,0.586516185,f2_f1,,,,,,1
LN_VTA_9,trial_30_neu_9_f2_f1_acum_r6_l4_task_1_sess_2,Picture,[4623.11466133],[0],3,2,0,0.824636773,f2_f1,,,,,,1
LN_VTA_9,trial_33_neu_10_f2_f1_acum_r7_l5_task_1_sess_2,Picture,[4638.11016078],[0],3,1,0,0.649597022,f2_f1,,,,,,2
LN_VTA_9,trial_37_neu_11_f1_f2_acum_r8_l6_task_1_sess_2,Picture,[4658.10416943],[0],3,1,0,0.869952231,f1_f2,,,,,,1
LN_VTA_9,trial_43_neu_12_f2_f1_acum_r9_l7_task_1_sess_2,Picture,[4688.11184659],[0],3,2,0,0.788428651,f2_f1,,,,,,1
LN_VTA_9,trial_45_neu_13_f2_f1_acum_r10_l7_task_1_sess_2,Picture,[4698.10886536],[0],3,2,0,0.639791036,f2_f1,,,,,,1
LN_VTA_9,trial_46_neu_14_f2_f1_acum_r10_l7_task_1_sess_2,Picture,[4703.10743727],[0],3,2,0,0.708353875,f2_f1,,,,,,1
LN_VTA_9,trial_47_neu_15_f2_f1_acum_r10_l7_task_1_sess_2,Picture,[4708.1225734],[0],3,1,0,0.996343305,f2_f1,,,,,,2
LN_VTA_9,trial_48_neu_16_f1_f2_acum_r10_l7_task_1_sess_2,Picture,[4713.1043515],[0],3,2,0,0.873318329,f1_f2,,,,,,2
LN_VTA_9,trial_50_neu_17_f1_f2_acum_r10_l7_task_1_sess_2,Picture,[4723.11802268],[0],3,1,0,0.677690854,f1_f2,,,,,,1
LN_VTA_9,trial_52_neu_18_f2_f1_acum_r11_l7_task_1_sess_2,Picture,[4733.11511595],[0],3,2,0,0.569645023,f2_f1,,,,,,1
LN_VTA_9,trial_54_neu_19_f1_f2_acum_r11_l8_task_1_sess_2,Picture,[4743.11210203],[0],3,1,0,0.53560146,f1_f2,,,,,,1
LN_VTA_9,trial_59_neu_20_f2_f1_acum_r14_l8_task_1_sess_2,Picture,[4768.1045503],[0],3,2,0,0.513913876,f2_f1,,,,,,1
LN_VTA_9,trial_61_neu_21_f1_f2_acum_r14_l8_task_1_sess_2,Picture,[4778.11836668],[0],3,1,0,0.540360485,f1_f2,,,,,,1
LN_VTA_9,trial_69_neu_22_f2_f1_acum_r15_l10_task_1_sess_2,Picture,[4818.12299457],[0],3,1,0,0.626817372,f2_f1,,,,,,2
LN_VTA_9,trial_70_neu_23_f1_f2_acum_r15_l10_task_1_sess_2,Picture,[4823.10484223],[0],3,1,0,0.629556282,f1_f2,,,,,,1
LN_VTA_9,trial_76_neu_24_f1_f2_acum_r17_l10_task_1_sess_2,Picture,[4853.11255018],[0],3,1,0,0.651677005,f1_f2,,,,,,1
LN_VTA_9,trial_78_neu_25_f1_f2_acum_r17_l10_task_1_sess_2,Picture,[4863.10948114],[0],3,1,0,0.551523097,f1_f2,,,,,,1
LN_VTA_9,trial_82_neu_26_f1_f2_acum_r18_l10_task_1_sess_2,Picture,[4883.12018363],[0],3,1,0,0.491223742,f1_f2,,,,,,1
LN_VTA_9,trial_84_neu_27_f1_f2_acum_r18_l10_task_1_sess_2,Picture,[4893.1005439],[0],3,1,0,0.320096883,f1_f2,,,,,,1
LN_VTA_9,trial_86_neu_28_f2_f1_acum_r18_l11_task_1_sess_2,Picture,[4903.11424017],[0],3,2,0,0.73505573,f2_f1,,,,,,1
LN_VTA_9,trial_90_neu_29_f2_f1_acum_r20_l11_task_1_sess_2,Picture,[4923.12488753],[0],3,2,0,0.688478294,f2_f1,,,,,,1
LN_VTA_9,trial_93_neu_30_f2_f1_acum_r21_l12_task_1_sess_2,Picture,[4938.12045731],[0],3,2,0,0.572244812,f2_f1,,,,,,1
LN_VTA_9,trial_97_neu_31_f1_f2_acum_r22_l13_task_1_sess_2,Picture,[4958.11444695],[0],3,1,0,0.490340358,f1_f2,,,,,,1
LN_VTA_9,trial_103_neu_32_f2_f1_acum_r23_l13_task_1_sess_2,Picture,[4988.10545802],[0],3,2,0,0.996507704,f2_f1,,,,,,1
LN_VTA_9,trial_105_neu_33_f2_f1_acum_r24_l13_task_1_sess_2,Picture,[4998.11916074],[0],3,2,0,0.490072187,f2_f1,,,,,,1
LN_VTA_9,trial_106_neu_34_f2_f1_acum_r24_l13_task_1_sess_2,Picture,[5003.10094302],[0],3,2,0,0.491330174,f2_f1,,,,,,1
LN_VTA_9,trial_107_neu_35_f2_f1_acum_r24_l13_task_1_sess_2,Picture,[5008.11615746],[0],3,2,0,0.476646948,f2_f1,,,,,,1
LN_VTA_9,trial_108_neu_36_f1_f2_acum_r24_l13_task_1_sess_2,Picture,[5013.11470885],[0],3,1,0,0.464875013,f1_f2,,,,,,1
LN_VTA_9,trial_110_neu_37_f1_f2_acum_r24_l14_task_1_sess_2,Picture,[5023.11162156],[0],3,1,0,0.717500744,f1_f2,,,,,,1
LN_VTA_9,trial_112_neu_38_f2_f1_acum_r25_l14_task_1_sess_2,Picture,[5033.1086886],[0],3,2,0,0.911684166,f2_f1,,,,,,1
LN_VTA_9,trial_114_neu_39_f1_f2_acum_r25_l15_task_1_sess_2,Picture,[5043.10564427],[0],3,1,0,0.691352145,f1_f2,,,,,,1
LN_VTA_9,trial_119_neu_40_f2_f1_acum_r28_l15_task_1_sess_2,Picture,[5068.11488256],[0],3,2,0,0.759157037,f2_f1,,,,,,1
LN_VTA_9,trial_2_neu_1_f1_f2_acum_r0_l1_task_1_sess_3,Picture,[5210.1223822],[0],3,1,0,0.736479257,f1_f2,,,,,,1
LN_VTA_9,trial_4_neu_2_f2_f1_acum_r0_l1_task_1_sess_3,Picture,[5220.11938767],[0],3,2,0,0.686079016,f2_f1,,,,,,1
LN_VTA_9,trial_12_neu_3_f1_f2_acum_r2_l1_task_1_sess_3,Picture,[5260.12420751],[0],3,1,0,0.499802721,f1_f2,,,,,,1
LN_VTA_9,trial_13_neu_4_f1_f2_acum_r2_l1_task_1_sess_3,Picture,[5265.12261939],[0],3,1,0,0.588988445,f1_f2,,,,,,1
LN_VTA_9,trial_16_neu_5_f1_f2_acum_r3_l1_task_1_sess_3,Picture,[5280.11806069],[0],3,2,0,1.189026418,f1_f2,,,,,,2
LN_VTA_9,trial_19_neu_6_f1_f2_acum_r5_l1_task_1_sess_3,Picture,[5295.11367456],[0],3,1,0,0.603212684,f1_f2,,,,,,1
LN_VTA_9,trial_22_neu_7_f1_f2_acum_r5_l1_task_1_sess_3,Picture,[5310.12579905],[0],3,1,0,0.492705616,f1_f2,,,,,,1
LN_VTA_9,trial_27_neu_8_f2_f1_acum_r6_l1_task_1_sess_3,Picture,[5335.13500996],[0],3,2,0,0.574852202,f2_f1,,,,,,1
LN_VTA_9,trial_32_neu_9_f2_f1_acum_r8_l2_task_1_sess_3,Picture,[5360.12750652],[0],3,2,0,0.645130875,f2_f1,,,,,,1
LN_VTA_9,trial_34_neu_10_f2_f1_acum_r8_l2_task_1_sess_3,Picture,[5370.12451844],[0],3,2,0,0.573938979,f2_f1,,,,,,1
LN_VTA_9,trial_35_neu_11_f1_f2_acum_r8_l2_task_1_sess_3,Picture,[5375.12299153],[0],3,1,0,0.420093995,f1_f2,,,,,,1
LN_VTA_9,trial_36_neu_12_f2_f1_acum_r8_l2_task_1_sess_3,Picture,[5380.13824245],[0],3,1,0,0.683409476,f2_f1,,,,,,2
LN_VTA_9,trial_38_neu_13_f2_f1_acum_r8_l2_task_1_sess_3,Picture,[5390.13527148],[0],3,1,0,0.435932957,f2_f1,,,,,,2
LN_VTA_9,trial_39_neu_14_f2_f1_acum_r8_l2_task_1_sess_3,Picture,[5395.13367196],[0],3,2,0,1.055744071,f2_f1,,,,,,1
LN_VTA_9,trial_41_neu_15_f2_f1_acum_r8_l2_task_1_sess_3,Picture,[5405.13074091],[0],3,2,0,0.988906949,f2_f1,,,,,,1
LN_VTA_9,trial_46_neu_16_f1_f2_acum_r10_l4_task_1_sess_3,Picture,[5430.12320857],[0],3,1,0,0.813433678,f1_f2,,,,,,1
LN_VTA_9,trial_51_neu_17_f1_f2_acum_r11_l5_task_1_sess_3,Picture,[5455.11578685],[0],3,1,0,0.691961277,f1_f2,,,,,,1
LN_VTA_9,trial_52_neu_18_f2_f1_acum_r11_l5_task_1_sess_3,Picture,[5460.11423446],[0],3,2,0,0.796755234,f2_f1,,,,,,1
LN_VTA_9,trial_54_neu_19_f1_f2_acum_r11_l5_task_1_sess_3,Picture,[5470.12798546],[0],3,1,0,0.7178552,f1_f2,,,,,,1
LN_VTA_9,trial_56_neu_20_f2_f1_acum_r12_l5_task_1_sess_3,Picture,[5480.124913],[0],3,2,0,0.652837683,f2_f1,,,,,,1
LN_VTA_9,trial_62_neu_21_f1_f2_acum_r13_l9_task_1_sess_3,Picture,[5510.11597729],[0],3,1,0,0.599541735,f1_f2,,,,,,1
LN_VTA_9,trial_64_neu_22_f2_f1_acum_r13_l9_task_1_sess_3,Picture,[5520.12964504],[0],3,2,0,0.727781682,f2_f1,,,,,,1
LN_VTA_9,trial_72_neu_23_f1_f2_acum_r15_l10_task_1_sess_3,Picture,[5560.13448769],[0],3,1,0,0.814023995,f1_f2,,,,,,1
LN_VTA_9,trial_73_neu_24_f1_f2_acum_r15_l10_task_1_sess_3,Picture,[5565.11621524],[0],3,1,0,0.573501088,f1_f2,,,,,,1
LN_VTA_9,trial_76_neu_25_f1_f2_acum_r16_l10_task_1_sess_3,Picture,[5580.12849101],[0],3,1,0,0.379785966,f1_f2,,,,,,1
LN_VTA_9,trial_79_neu_26_f1_f2_acum_r18_l10_task_1_sess_3,Picture,[5595.14056913],[0],3,1,0,0.489802687,f1_f2,,,,,,1
LN_VTA_9,trial_82_neu_27_f1_f2_acum_r18_l10_task_1_sess_3,Picture,[5610.13628069],[0],3,1,0,0.633671204,f1_f2,,,,,,1
LN_VTA_9,trial_87_neu_28_f2_f1_acum_r19_l10_task_1_sess_3,Picture,[5635.14524605],[0],3,2,0,0.538382182,f2_f1,,,,,,1
LN_VTA_9,trial_92_neu_29_f2_f1_acum_r21_l11_task_1_sess_3,Picture,[5660.12110578],[0],3,2,0,0.642761056,f2_f1,,,,,,1
LN_VTA_9,trial_94_neu_30_f2_f1_acum_r21_l11_task_1_sess_3,Picture,[5670.13484614],[0],3,1,0,0.817474668,f2_f1,,,,,,2
LN_VTA_9,trial_95_neu_31_f1_f2_acum_r21_l11_task_1_sess_3,Picture,[5675.11664553],[0],3,1,0,1.305279857,f1_f2,,,,,,1
LN_VTA_9,trial_96_neu_32_f2_f1_acum_r21_l11_task_1_sess_3,Picture,[5680.13195917],[0],3,2,0,1.304780197,f2_f1,,,,,,1
LN_VTA_9,trial_98_neu_33_f2_f1_acum_r21_l11_task_1_sess_3,Picture,[5690.14545511],[0],3,2,0,1.296855204,f2_f1,,,,,,1
LN_VTA_9,trial_99_neu_34_f2_f1_acum_r21_l11_task_1_sess_3,Picture,[5695.12732824],[0],3,2,0,0.913972452,f2_f1,,,,,,1
LN_VTA_9,trial_101_neu_35_f2_f1_acum_r21_l11_task_1_sess_3,Picture,[5705.14094202],[0],3,2,0,0.703340934,f2_f1,,,,,,1
LN_VTA_9,trial_106_neu_36_f1_f2_acum_r23_l13_task_1_sess_3,Picture,[5730.11680441],[0],3,1,0,0.557593705,f1_f2,,,,,,1
LN_VTA_9,trial_111_neu_37_f1_f2_acum_r24_l14_task_1_sess_3,Picture,[5755.12601837],[0],3,1,0,0.574352163,f1_f2,,,,,,1
LN_VTA_9,trial_112_neu_38_f2_f1_acum_r24_l14_task_1_sess_3,Picture,[5760.14119746],[0],3,2,0,0.839251389,f2_f1,,,,,,1
LN_VTA_9,trial_114_neu_39_f1_f2_acum_r25_l14_task_1_sess_3,Picture,[5770.1215049],[0],3,1,0,0.662787732,f1_f2,,,,,,1
LN_VTA_9,trial_116_neu_40_f2_f1_acum_r26_l14_task_1_sess_3,Picture,[5780.13528745],[0],3,2,0,0.616823609,f2_f1,,,,,,1
LN_VTA_10,trial_1_neu_1_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[5443.45644637],[0],3,1,0,0.839725391,f1_f2,,,,,,1
LN_VTA_10,trial_2_neu_2_f2_f1_acum_r0_l0_task_2_sess_1,Picture,[5448.47147265],[0],3,1,0,1.278029498,f2_f1,,,,,,2
LN_VTA_10,trial_4_neu_3_f1_f2_acum_r1_l0_task_2_sess_1,Picture,[5458.45182228],[0],3,2,0,0.980136202,f1_f2,,,,,,2
LN_VTA_10,trial_13_neu_5_f2_f1_acum_r3_l2_task_2_sess_1,Picture,[5503.45497077],[0],3,2,0,1.292500621,f2_f1,,,,,,1
LN_VTA_10,trial_19_neu_7_f1_f2_acum_r5_l3_task_2_sess_1,Picture,[5533.46272699],[0],3,1,0,0.746748982,f1_f2,,,,,,1
LN_VTA_10,trial_20_neu_8_f1_f2_acum_r5_l3_task_2_sess_1,Picture,[5538.46122098],[0],3,1,0,0.698953091,f1_f2,,,,,,1
LN_VTA_10,trial_22_neu_9_f1_f2_acum_r5_l3_task_2_sess_1,Picture,[5548.45823176],[0],3,1,0,0.913782205,f1_f2,,,,,,1
LN_VTA_10,trial_23_neu_10_f1_f2_acum_r5_l3_task_2_sess_1,Picture,[5553.45670865],[0],3,1,0,0.724422237,f1_f2,,,,,,1
LN_VTA_10,trial_24_neu_11_f2_f1_acum_r5_l3_task_2_sess_1,Picture,[5558.47190142],[0],3,1,0,1.233399575,f2_f1,,,,,,2
LN_VTA_10,trial_26_neu_12_f2_f1_acum_r5_l4_task_2_sess_1,Picture,[5568.4522864],[0],3,1,0,1.09692218,f2_f1,,,,,,2
LN_VTA_10,trial_27_neu_13_f1_f2_acum_r5_l4_task_2_sess_1,Picture,[5573.46754493],[0],3,1,0,1.144031016,f1_f2,,,,,,1
LN_VTA_10,trial_31_neu_14_f2_f1_acum_r6_l5_task_2_sess_1,Picture,[5593.46141332],[0],3,1,0,0.823828271,f2_f1,,,,,,2
LN_VTA_10,trial_39_neu_15_f1_f2_acum_r7_l7_task_2_sess_1,Picture,[5633.44947926],[0],3,1,0,1.057793074,f1_f2,,,,,,1
LN_VTA_10,trial_41_neu_16_f2_f1_acum_r7_l7_task_2_sess_1,Picture,[5643.46313561],[0],3,2,0,0.821878477,f2_f1,,,,,,1
LN_VTA_10,trial_43_neu_17_f2_f1_acum_r8_l7_task_2_sess_1,Picture,[5653.4435339],[0],3,2,0,1.300028395,f2_f1,,,,,,1
LN_VTA_10,trial_45_neu_18_f2_f1_acum_r8_l8_task_2_sess_1,Picture,[5663.45711233],[0],3,2,0,1.058358874,f2_f1,,,,,,1
LN_VTA_10,trial_46_neu_19_f2_f1_acum_r8_l8_task_2_sess_1,Picture,[5668.47233969],[0],3,2,0,0.806162671,f2_f1,,,,,,1
LN_VTA_10,trial_57_neu_20_f2_f1_acum_r12_l11_task_2_sess_1,Picture,[5723.45584465],[0],3,2,0,0.894364281,f2_f1,,,,,,1
LN_VTA_10,trial_61_neu_21_f1_f2_acum_r13_l12_task_2_sess_1,Picture,[5743.44986128],[0],3,1,0,1.185105164,f1_f2,,,,,,1
LN_VTA_10,trial_62_neu_22_f2_f1_acum_r13_l12_task_2_sess_1,Picture,[5748.46507039],[0],3,2,0,1.356233543,f2_f1,,,,,,1
LN_VTA_10,trial_64_neu_23_f1_f2_acum_r14_l12_task_2_sess_1,Picture,[5758.4622165],[0],3,1,0,0.850762565,f1_f2,,,,,,1
LN_VTA_10,trial_65_neu_24_f1_f2_acum_r14_l12_task_2_sess_1,Picture,[5763.46058353],[0],3,1,0,1.061138646,f1_f2,,,,,,1
LN_VTA_10,trial_73_neu_25_f2_f1_acum_r16_l14_task_2_sess_1,Picture,[5803.46527755],[0],3,2,0,0.955771477,f2_f1,,,,,,1
LN_VTA_10,trial_77_neu_26_f1_f2_acum_r17_l15_task_2_sess_1,Picture,[5823.45927936],[0],3,1,0,0.554792456,f1_f2,,,,,,1
LN_VTA_10,trial_79_neu_27_f1_f2_acum_r18_l15_task_2_sess_1,Picture,[5833.45626011],[0],3,1,0,0.634100922,f1_f2,,,,,,1
LN_VTA_10,trial_80_neu_28_f1_f2_acum_r18_l15_task_2_sess_1,Picture,[5838.45482214],[0],3,1,0,0.507813429,f1_f2,,,,,,1
LN_VTA_10,trial_82_neu_29_f1_f2_acum_r18_l15_task_2_sess_1,Picture,[5848.46849408],[0],3,1,0,0.643861295,f1_f2,,,,,,1
LN_VTA_10,trial_83_neu_30_f1_f2_acum_r18_l15_task_2_sess_1,Picture,[5853.45028967],[0],3,1,0,0.583035863,f1_f2,,,,,,1
LN_VTA_10,trial_84_neu_31_f2_f1_acum_r18_l15_task_2_sess_1,Picture,[5858.4654984],[0],3,1,0,1.261390966,f2_f1,,,,,,2
LN_VTA_10,trial_86_neu_32_f2_f1_acum_r18_l16_task_2_sess_1,Picture,[5868.46250842],[0],3,2,0,0.965406222,f2_f1,,,,,,1
LN_VTA_10,trial_91_neu_34_f2_f1_acum_r19_l18_task_2_sess_1,Picture,[5893.45498255],[0],3,1,0,1.264588103,f2_f1,,,,,,2
LN_VTA_10,trial_99_neu_35_f1_f2_acum_r21_l20_task_2_sess_1,Picture,[5933.45977807],[0],3,1,0,0.770468274,f1_f2,,,,,,1
LN_VTA_10,trial_101_neu_36_f2_f1_acum_r21_l20_task_2_sess_1,Picture,[5943.45671739],[0],3,2,0,0.967598908,f2_f1,,,,,,1
LN_VTA_10,trial_103_neu_37_f2_f1_acum_r22_l20_task_2_sess_1,Picture,[5953.47046003],[0],3,1,0,1.063049858,f2_f1,,,,,,2
LN_VTA_10,trial_105_neu_38_f2_f1_acum_r22_l21_task_2_sess_1,Picture,[5963.45076671],[0],3,2,0,0.586728858,f2_f1,,,,,,1
LN_VTA_10,trial_106_neu_39_f2_f1_acum_r22_l21_task_2_sess_1,Picture,[5968.46592945],[0],3,2,0,0.936850362,f2_f1,,,,,,1
LN_VTA_10,trial_117_neu_40_f2_f1_acum_r26_l24_task_2_sess_1,Picture,[6023.46617082],[0],3,2,0,1.157028247,f2_f1,,,,,,1
LN_VTA_10,trial_1_neu_1_f1_f2_acum_r0_l0_task_2_sess_2,Picture,[6185.83441406],[0],3,1,0,0.961356109,f1_f2,,,,,,1
LN_VTA_10,trial_9_neu_2_f2_f1_acum_r1_l2_task_2_sess_2,Picture,[6225.83896744],[0],3,2,0,0.875205784,f2_f1,,,,,,1
LN_VTA_10,trial_10_neu_3_f1_f2_acum_r1_l2_task_2_sess_2,Picture,[6230.83744965],[0],3,1,0,0.664213539,f1_f2,,,,,,1
LN_VTA_10,trial_16_neu_4_f1_f2_acum_r3_l3_task_2_sess_2,Picture,[6260.84511616],[0],3,1,0,1.203250467,f1_f2,,,,,,1
LN_VTA_10,trial_18_neu_5_f1_f2_acum_r3_l3_task_2_sess_2,Picture,[6270.82548481],[0],3,1,0,0.604727628,f1_f2,,,,,,1
LN_VTA_10,trial_22_neu_6_f1_f2_acum_r4_l4_task_2_sess_2,Picture,[6290.83616638],[0],3,1,0,0.700450359,f1_f2,,,,,,1
LN_VTA_10,trial_24_neu_7_f1_f2_acum_r4_l5_task_2_sess_2,Picture,[6300.83318629],[0],3,1,0,0.588686635,f1_f2,,,,,,1
LN_VTA_10,trial_26_neu_8_f2_f1_acum_r4_l6_task_2_sess_2,Picture,[6310.83018491],[0],3,2,0,0.677077921,f2_f1,,,,,,1
LN_VTA_10,trial_30_neu_9_f2_f1_acum_r6_l6_task_2_sess_2,Picture,[6330.84087105],[0],3,2,0,0.604271491,f2_f1,,,,,,1
LN_VTA_10,trial_33_neu_10_f2_f1_acum_r7_l7_task_2_sess_2,Picture,[6345.83641726],[0],3,1,0,0.346761107,f2_f1,,,,,,2
LN_VTA_10,trial_37_neu_11_f1_f2_acum_r8_l8_task_2_sess_2,Picture,[6365.83042401],[0],3,1,0,0.599485858,f1_f2,,,,,,1
LN_VTA_10,trial_43_neu_12_f2_f1_acum_r9_l10_task_2_sess_2,Picture,[6395.83807456],[0],3,2,0,0.567973473,f2_f1,,,,,,1
LN_VTA_10,trial_45_neu_13_f2_f1_acum_r10_l10_task_2_sess_2,Picture,[6405.83505873],[0],3,2,0,1.161836877,f2_f1,,,,,,1
LN_VTA_10,trial_46_neu_14_f2_f1_acum_r10_l10_task_2_sess_2,Picture,[6410.85021691],[0],3,2,0,0.501759737,f2_f1,,,,,,1
LN_VTA_10,trial_47_neu_15_f2_f1_acum_r10_l10_task_2_sess_2,Picture,[6415.8321368],[0],3,2,0,0.71865686,f2_f1,,,,,,1
LN_VTA_10,trial_48_neu_16_f1_f2_acum_r10_l10_task_2_sess_2,Picture,[6420.83064941],[0],3,1,0,0.670834171,f1_f2,,,,,,1
LN_VTA_10,trial_50_neu_17_f1_f2_acum_r10_l11_task_2_sess_2,Picture,[6430.84425863],[0],3,1,0,0.537647803,f1_f2,,,,,,1
LN_VTA_10,trial_52_neu_18_f2_f1_acum_r11_l11_task_2_sess_2,Picture,[6440.84123862],[0],3,2,0,1.082557679,f2_f1,,,,,,1
LN_VTA_10,trial_54_neu_19_f1_f2_acum_r11_l12_task_2_sess_2,Picture,[6450.82167987],[0],3,1,0,0.938092574,f1_f2,,,,,,1
LN_VTA_10,trial_59_neu_20_f2_f1_acum_r14_l12_task_2_sess_2,Picture,[6475.83095312],[0],3,1,0,0.819542487,f2_f1,,,,,,2
LN_VTA_10,trial_61_neu_21_f1_f2_acum_r14_l13_task_2_sess_2,Picture,[6485.84445819],[0],3,1,0,0.651985658,f1_f2,,,,,,1
LN_VTA_10,trial_69_neu_22_f2_f1_acum_r15_l16_task_2_sess_2,Picture,[6525.83256975],[0],3,2,0,0.514474164,f2_f1,,,,,,1
LN_VTA_10,trial_70_neu_23_f1_f2_acum_r15_l16_task_2_sess_2,Picture,[6530.83104397],[0],3,1,0,0.619671232,f1_f2,,,,,,1
LN_VTA_10,trial_76_neu_24_f1_f2_acum_r17_l17_task_2_sess_2,Picture,[6560.8387409],[0],3,1,0,0.544279458,f1_f2,,,,,,1
LN_VTA_10,trial_78_neu_25_f1_f2_acum_r17_l17_task_2_sess_2,Picture,[6570.83585279],[0],3,1,0,0.496429211,f1_f2,,,,,,1
LN_VTA_10,trial_82_neu_26_f1_f2_acum_r18_l18_task_2_sess_2,Picture,[6590.8463675],[0],3,1,0,0.604021376,f1_f2,,,,,,1
LN_VTA_10,trial_84_neu_27_f1_f2_acum_r18_l19_task_2_sess_2,Picture,[6600.82677149],[0],3,1,0,0.629526823,f1_f2,,,,,,1
LN_VTA_10,trial_86_neu_28_f2_f1_acum_r18_l20_task_2_sess_2,Picture,[6610.84042176],[0],3,2,0,0.666330203,f2_f1,,,,,,1
LN_VTA_10,trial_90_neu_29_f2_f1_acum_r20_l20_task_2_sess_2,Picture,[6630.85123904],[0],3,2,0,1.194787233,f2_f1,,,,,,1
LN_VTA_10,trial_93_neu_30_f2_f1_acum_r21_l21_task_2_sess_2,Picture,[6645.8466408],[0],3,2,0,0.771775295,f2_f1,,,,,,1
LN_VTA_10,trial_97_neu_31_f1_f2_acum_r22_l22_task_2_sess_2,Picture,[6665.84061714],[0],3,1,0,0.944648777,f1_f2,,,,,,1
LN_VTA_10,trial_103_neu_32_f2_f1_acum_r23_l24_task_2_sess_2,Picture,[6695.83173198],[0],3,2,0,0.606462467,f2_f1,,,,,,1
LN_VTA_10,trial_105_neu_33_f2_f1_acum_r24_l24_task_2_sess_2,Picture,[6705.82881917],[0],3,2,0,1.173466839,f2_f1,,,,,,1
LN_VTA_10,trial_106_neu_34_f2_f1_acum_r24_l24_task_2_sess_2,Picture,[6710.82719912],[0],3,2,0,0.722911284,f2_f1,,,,,,1
LN_VTA_10,trial_107_neu_35_f2_f1_acum_r24_l24_task_2_sess_2,Picture,[6715.84236946],[0],3,2,0,0.477951118,f2_f1,,,,,,1
LN_VTA_10,trial_108_neu_36_f1_f2_acum_r24_l24_task_2_sess_2,Picture,[6720.8408319],[0],3,2,0,0.552337301,f1_f2,,,,,,2
LN_VTA_10,trial_110_neu_37_f1_f2_acum_r24_l25_task_2_sess_2,Picture,[6730.83789058],[0],3,1,0,0.746858074,f1_f2,,,,,,1
LN_VTA_10,trial_112_neu_38_f2_f1_acum_r25_l25_task_2_sess_2,Picture,[6740.85157468],[0],3,2,0,0.720142535,f2_f1,,,,,,1
LN_VTA_10,trial_114_neu_39_f1_f2_acum_r25_l26_task_2_sess_2,Picture,[6750.8318635],[0],3,1,0,0.624973059,f1_f2,,,,,,1
LN_VTA_10,trial_119_neu_40_f2_f1_acum_r28_l26_task_2_sess_2,Picture,[6775.84108886],[0],3,2,0,0.651553088,f2_f1,,,,,,1
LN_VTA_10,trial_2_neu_1_f1_f2_acum_r0_l1_task_2_sess_3,Picture,[6924.86317765],[0],3,1,0,0.740104022,f1_f2,,,,,,1
LN_VTA_10,trial_4_neu_2_f2_f1_acum_r0_l2_task_2_sess_3,Picture,[6934.86018806],[0],3,2,0,0.545290371,f2_f1,,,,,,1
LN_VTA_10,trial_12_neu_3_f1_f2_acum_r2_l4_task_2_sess_3,Picture,[6974.88167323],[0],3,1,0,1.02077208,f1_f2,,,,,,1
LN_VTA_10,trial_13_neu_4_f1_f2_acum_r2_l4_task_2_sess_3,Picture,[6979.86337265],[0],3,1,0,0.616783127,f1_f2,,,,,,1
LN_VTA_10,trial_16_neu_5_f1_f2_acum_r3_l4_task_2_sess_3,Picture,[6994.87557202],[0],3,1,0,0.582183267,f1_f2,,,,,,1
